842.773438, 83.007812, 1366.699219
643.066406, 102.050781, 1170.410156
555.664062, -97.900391, 580.566406
310.058594, -183.349609, 487.792969
-59.814453, -310.302734, 419.433594
-126.708984, -160.400391, 495.117188
-384.521484, -99.853516, 575.195312
-336.669922, 103.027344, 857.910156
-233.642578, 273.437500, 1059.570312
-151.123047, 404.296875, 1315.429688
107.910156, 464.843750, 1475.585938
375.488281, 391.113281, 1581.054688
635.253906, 376.953125, 1421.386719
685.058594, 260.742188, 1110.351562
664.550781, 174.804688, 977.050781
569.335938, 151.855469, 825.195312
473.632812, -63.232422, 736.328125
408.691406, -76.904297, 676.757812
467.285156, 8.789062, 729.492188
-,-,-
275.878906, 177.246094, 940.429688
195.312500, 192.382812, 1105.468750
237.304688, 156.250000, 1224.609375
366.699219, 194.335938, 1319.824219
202.148438, 93.750000, 1461.914062
115.234375, 29.785156, 1415.527344
0.000000, -32.958984, 1239.257812
-171.630859, -144.775391, 999.511719
-169.189453, -172.119141, 601.562500
10.253906, -192.626953, 320.312500
277.832031, -179.443359, 49.316406
466.308594, -143.798828, 151.855469
858.398438, -72.509766, 415.039062
1058.593750, 67.382812, 682.128906
1232.421875, 150.390625, 1067.871094
1423.339844, 236.816406, 1424.804688
1157.714844, 187.500000, 1247.558594
868.652344, 122.070312, 1391.601562
590.332031, -52.490234, 1220.214844
506.347656, -6.591797, 1175.781250
479.003906, -79.833984, 951.660156
228.515625, -238.037109, 701.171875
8.300781, -211.669922, 604.003906
1.953125, -110.107422, 463.867188
-80.322266, -55.419922, 404.785156
-196.533203, 2.441406, 425.781250
-267.822266, 50.781250, 533.691406
-241.943359, 98.632812, 806.640625
-200.439453, 138.671875, 1178.710938
-191.650391, 321.777344, 1595.214844
73.242188, 71.777344, 1861.328125
511.718750, 314.453125, 1747.070312
470.214844, 84.472656, 1475.585938
593.261719, 163.574219, 1160.156250
585.937500, 78.125000, 893.554688
470.703125, -7.568359, 803.710938
380.859375, -26.611328, 725.585938
221.191406, -156.005859, 634.277344
249.023438, -105.224609, 692.382812
-,-,-
292.968750, 115.722656, 987.304688
412.109375, 223.632812, 987.304688
359.375000, 211.914062, 1066.894531
394.531250, 307.128906, 1214.843750
354.492188, 291.015625, 1361.328125
206.542969, 242.187500, 1425.292969
-59.814453, 115.722656, 1353.027344
-135.009766, -2.685547, 1164.062500
-262.451172, -116.455078, 869.140625
-103.759766, -250.732422, 485.839844
186.035156, -161.865234, 260.742188
396.972656, -197.998047, 179.199219
571.289062, -167.724609, 281.738281
713.867188, -71.533203, 454.101562
911.621094, 40.039062, 846.191406
1080.566406, 61.523438, 1090.820312
1195.800781, 32.226562, 1434.570312
1058.593750, 149.902344, 1381.347656
727.539062, -25.634766, 1419.921875
415.527344, 4.882812, 1429.199219
379.882812, -41.259766, 1301.757812
375.488281, -90.087891, 1085.449219
395.507812, -102.783203, 900.390625
287.597656, -177.978516, 579.589844
285.644531, -127.685547, 499.023438
161.132812, -122.802734, 446.777344
54.687500, -122.802734, 413.574219
-210.205078, -48.583984, 321.289062
-372.314453, -68.115234, 465.820312
-543.212891, -45.166016, 762.695312
-544.677734, -116.943359, 1142.089844
-365.966797, -46.142578, 1724.121094
-460.693359, -78.857422, 1885.742188
114.257812, 78.125000, 1764.648438
490.234375, 112.304688, 1653.320312
697.753906, 190.917969, 1382.324219
368.652344, 34.179688, 1134.277344
267.089844, -51.025391, 774.414062
243.164062, -63.232422, 755.371094
174.316406, -61.279297, 593.261719
-,-,-
-65.185547, -110.107422, 1323.242188
-186.279297, -124.755859, 1402.343750
-250.732422, -156.005859, 1458.984375
-372.802734, -151.123047, 1422.851562
-432.861328, -149.169922, 1357.421875
-581.787109, -222.412109, 1237.792969
-487.060547, -281.005859, 789.062500
-234.130859, -216.552734, 607.910156
-31.982422, -164.794922, 289.062500
235.839844, -113.525391, 208.984375
487.792969, -42.236328, 197.265625
535.156250, 0.488281, 417.480469
613.281250, 27.343750, 748.046875
594.238281, 57.128906, 1026.855469
395.996094, 60.058594, 1180.664062
435.546875, 105.468750, 1460.449219
568.847656, 226.562500, 1603.027344
608.886719, 176.269531, 1723.144531
323.242188, -73.486328, 1668.945312
211.914062, -197.021484, 1405.273438
229.980469, -248.291016, 1103.027344
99.609375, -338.623047, 851.562500
-105.224609, -408.447266, 541.015625
-242.431641, -402.099609, 310.058594
-290.771484, -301.513672, 297.363281
-501.708984, -245.361328, 231.445312
-599.853516, -135.498047, 390.625000
-711.669922, -20.263672, 894.042969
-802.490234, 46.386719, 1296.875000
-753.662109, -8.544922, 1656.250000
-381.591797, -108.154297, 1973.632812
-52.978516, -55.419922, 1839.843750
153.808594, -107.666016, 1708.496094
394.531250, -62.255859, 1211.914062
503.906250, -20.263672, 874.511719
425.292969, -34.912109, 608.886719
151.855469, -282.958984, 428.222656
97.167969, -229.248047, 502.441406
-,-,-
77.148438, 219.238281, 1204.589844
41.503906, 181.640625, 1327.148438
33.203125, 125.976562, 1501.464844
-40.771484, 64.453125, 1557.617188
-184.814453, -46.630859, 1463.867188
-323.974609, -139.404297, 1235.351562
-476.318359, -281.982422, 756.347656
-181.396484, -256.591797, 404.296875
20.019531, -184.326172, 203.125000
375.488281, -162.841797, 188.476562
433.593750, -143.798828, 183.593750
685.058594, -38.818359, 531.738281
938.476562, 70.312500, 915.039062
1031.738281, 124.023438, 1289.062500
1083.007812, 104.003906, 1684.082031
772.949219, 48.828125, 1621.582031
414.062500, -93.505859, 1654.296875
315.429688, -198.974609, 1522.460938
250.976562, -249.267578, 1296.386719
93.261719, -354.248047, 830.566406
30.273438, -315.185547, 478.515625
-172.607422, -320.556641, 362.304688
-62.744141, -341.064453, 138.671875
-355.712891, -310.302734, 137.695312
-562.255859, -232.177734, 400.878906
-799.072266, -2.197266, 709.472656
-751.708984, 61.523438, 1340.820312
-684.326172, 46.386719, 1652.832031
-415.283203, 29.785156, 1814.941406
84.472656, 6.835938, 1759.765625
136.230469, 6.835938, 1645.996094
245.117188, -42.236328, 1277.832031
245.605469, -122.802734, 1055.175781
343.750000, -138.427734, 835.937500
333.007812, -217.041016, 616.210938
-,-,-
20.507812, 41.503906, 1106.445312
-73.486328, 51.757812, 1228.515625
12.207031, 78.125000, 1305.664062
-219.970703, -23.193359, 1481.933594
-220.947266, -32.958984, 1453.613281
-376.220703, -124.755859, 1299.804688
-327.392578, -197.021484, 896.484375
-184.814453, -188.232422, 627.441406
